idx,Base salt,Initial loading,Final loading,Fitness,Origin
1356,GaF3,3.0,9.0,1.7314328582145535,s
2978,RbI,1.0,2.0,2.5449735449735447,s
2673,MgCl2,9.0,12.0,1.2552301255230127,s
3928,ZnBr2,2.0,4.0,2.806866952789699,s
4158,GeCl2,9.0,12.0,1.378716744913928,s
4512,NiBr3,6.0,9.0,2.2957198443579765,s
2951,BeCl2,7.0,9.0,1.4501424501424502,s
3965,TiBr4,4.0,8.0,2.4054054054054053,s
2952,TiBr3,8.0,9.0,1.9059233449477355,s
2728,ZnBr2,6.0,9.0,2.0999999999999996,s
2496,ZrCl4,4.0,8.0,1.8423236514522825,s
4751,BeCl2,7.0,8.0,1.4268292682926829,s
4691,TiBr4,4.0,5.0,2.7890625,s
81,Ca(Al2Si2O6)2,2.0,3.5,2.1,e
1982,SrF2,0.0,6.0,2.172328086164043,s
1724,SrBr2,1.0,2.0,3.330543933054394,s
2532,VF4,3.0,5.0,1.8837555886736217,s
3286,NiF2,4.0,12.0,1.569116655428186,s
1956,CrCl4,0.0,8.0,1.743101182654402,s
3012,BaCl2,6.0,8.0,2.0,s
3915,LaBr3,4.0,9.0,2.011128775834658,s
1620,MgI2,2.0,4.0,2.727069351230426,s
2939,CuCl2,4.0,6.0,2.0177935943060494,s
5705,Ba3(AsO4)2,10.0,11.0,3.0,s
4559,CoBr2,8.0,9.0,2.106122448979592,s
5580,Ni2P2O7,0.0,1.0,3.2857142857142856,s
4404,MoF4,3.0,4.0,2.3451612903225807,s
671,NaClO4,0.0,1.0,2.1,e
2204,YF3,3.0,9.0,1.6366782006920415,s
3388,ZnBr2,0.0,4.0,2.807228915662651,s
5113,Mg2As2O7,0.0,6.0,2.522727272727273,s
1027,TiF4,0.0,8.0,1.6151530356246862,s
563,MnCl2,2.0,4.0,1.66,e
3441,CaI2,1.0,7.0,2.374164810690423,s
3087,MnF4,0.0,5.0,1.9767195767195769,s
1217,TiF3,0.0,9.0,1.5335276967930032,s
2602,RbI,1.0,4.0,2.20566037735849,s
5418,Ca(ClO4)2,5.0,9.0,1.945454545454545,s
1520,LaBr3,3.0,10.0,2.3361227336122736,s
3347,ZnF2,2.0,8.0,1.798887122416534,s
3688,MgF2,8.0,12.0,1.373320537428023,s
3692,TiF4,4.0,8.0,1.6155507559395248,s
271,EuCl2,0.0,2.0,3.56,e
2857,CaCl2,6.0,8.0,1.2989898989898991,s
3043,HfF4,3.0,4.0,3.027522935779817,s
2121,YCl3,2.0,9.0,1.508437270726339,s
4873,Ba(ClO4)2,0.0,9.0,2.2,s
1919,AlI3,0.0,6.0,2.73826714801444,s
2815,LaBr3,6.0,10.0,2.339080459770115,s
3545,VBr4,2.0,8.0,2.4559585492227978,s
3961,VBr4,4.0,8.0,2.456862745098039,s
3615,ZrCl4,0.0,3.0,2.2032622333751566,s
3465,NiCl2,2.0,8.0,1.6289095519864751,s
1794,LaI3,8.0,10.0,2.5935483870967744,s
1247,CaBr2,0.0,12.0,1.478170478170478,s
5541,FePO4,9.0,11.0,1.8205128205128205,s
3882,ZnI2,4.0,9.0,2.4086021505376345,s
5633,Ca(ClO4)2,5.0,7.0,1.8148148148148149,s
2196,SrF2,4.0,12.0,1.4904153354632588,s
5108,Mn3(AsO4)2,0.0,8.0,2.7804878048780486,s
917,UO3,1.0,2.0,4.69,e
1313,ScBr3,0.0,6.0,2.252823631624674,s
4085,ZrF4,5.0,8.0,1.8180212014134276,s
1637,BaI2,6.0,12.0,1.8551724137931036,s
1532,SrI2,2.0,7.0,2.5141065830721003,s
843,Sr(NO3)2,0.0,4.0,2.26,e
363,K2HgCl4,0.0,1.0,3.38,e
139,CaTeO3,0.0,1.0,2.35,e
304,FePO4,0.0,4.0,2.27,e
1566,GeF4,2.0,4.0,2.238828967642527,s
1013,AlCl3,0.0,9.0,1.4367504835589942,s
387,K4P2O7,0.0,3.0,2.21,e
5656,Ni(ClO4)2,6.0,8.0,2.0,s
769,Rb2Co(SO4)2,2.0,6.0,2.39,e
3273,YI3,0.0,9.0,2.60939060939061,s
2679,WCl4,5.0,8.0,2.36036036036036,s
4804,Rb2Se,0.0,5.0,1.8602510460251045,s
4616,MoBr4,3.0,4.0,3.183098591549296,s
1412,TiF4,0.0,2.0,2.331203407880724,s
4749,PbI2,8.0,9.0,2.924731182795699,s
5406,Mg(ClO4)2,4.0,8.0,1.8333333333333337,s
1942,CaCl2,0.0,8.0,1.2985856469355683,s
4566,PbI2,1.0,2.0,4.615384615384616,s
2630,GaCl3,1.0,3.0,2.1362763915547025,s
4550,PbI4,1.0,3.0,4.323308270676691,s
4881,KBrO3,0.0,6.0,1.8205128205128205,s
2564,ScCl3,2.0,4.0,1.8051359516616312,s
5274,VPO4,0.0,1.0,3.0555555555555554,s
58,BeSeO4,2.0,4.0,1.7,e
76,Ca6Al2(OH)12(SO4)3,7.0,26.0,1.6,e
804,Sm(NO3)3,0.0,6.0,2.35,e
2710,PbF2,2.0,4.0,3.2375,s
4173,ZnCl2,9.0,12.0,1.4306688417618272,s
793,RbF,0.0,1.0,2.9,e
4777,Li2Se,0.0,7.0,1.5851167315175096,s
2708,SrF2,2.0,4.0,2.0144628099173554,s
2227,MgBr2,2.0,6.0,2.078807241746539,s
2525,SnBr2,6.0,12.0,1.7310344827586206,s
3447,HfI4,0.0,8.0,3.353120243531202,s
4155,GaCl3,2.0,4.0,2.1496746203904555,s
3421,CrBr3,1.0,8.0,2.2625,s
4407,CaI2,0.0,1.0,3.3451327433628317,s
919,UO3,0.0,2.0,4.99,e
2182,BaF2,2.0,9.0,2.0893401015228426,s
3195,ZnCl2,0.0,6.0,1.995677233429395,s
2319,YCl3,3.0,8.0,1.8077753779697625,s
5352,SrHAsO4,1.0,4.0,2.418181818181818,s
1267,MgBr2,2.0,12.0,1.5288406624785835,s
4304,MoI4,0.0,3.0,3.9017857142857144,s
4829,CrAsO4,0.0,11.0,1.9542857142857144,s
1188,YI3,6.0,7.0,2.8053097345132745,s
4298,PbI2,0.0,2.0,4.630208333333333,s
4663,CrI3,8.0,9.0,2.3950617283950617,s
447,LiClO4,1.0,3.0,1.68,e
3689,ZrF4,0.0,2.0,2.918118466898955,s
5679,Ba(ClO4)2,3.0,4.0,2.4999999999999996,s
2991,SrCl2,7.0,8.0,1.8060344827586208,s
5447,Ba3(PO4)2,0.0,4.0,3.5000000000000004,s
1064,CrBr3,0.0,9.0,2.009273570324575,s
2424,ZnI2,2.0,8.0,2.3626543209876543,s
4379,WBr4,3.0,5.0,3.570135746606335,s
2763,CuBr2,6.0,9.0,2.138755980861244,s
1425,CaI2,2.0,9.0,2.1001011122345803,s
2382,LaBr3,2.0,6.0,2.7843803056027165,s
3964,CoCl3,4.0,6.0,2.0,s
2697,SrF2,6.0,9.0,1.8273921200750467,s
3275,YBr3,0.0,9.0,1.9221183800623052,s
4274,CaF2,7.0,9.0,1.6138211382113825,s
1512,HfF4,0.0,2.0,4.2540792540792545,s
2825,SrBr2,9.0,12.0,1.582089552238806,s
3492,LaI3,0.0,7.0,2.870653685674548,s
2021,GeF2,2.0,12.0,1.5133899412148923,s
4327,YF3,8.0,9.0,1.6353711790393013,s
2786,ZnI2,2.0,4.0,3.086505190311419,s
4605,CrCl4,4.0,5.0,1.9324324324324325,s
4314,VI4,5.0,8.0,3.0,s
6,Al2(OH)4SO4,2.0,7.0,1.61,e
684,NaIO3,0.0,5.0,2.5,e
1953,LiBr,0.0,4.0,1.8232118758434548,s
3375,LiF,0.0,2.0,1.7772357723577237,s
5257,PbHPO4,2.0,7.0,2.5846153846153843,s
3022,RbBr,2.0,3.0,2.3164556962025316,s
4385,BeF2,7.0,9.0,1.4384449244060475,s
3665,CuF2,4.0,9.0,1.827586206896552,s
5254,K2HPO4,2.0,6.0,1.7555555555555555,s
1074,MnI2,0.0,9.0,2.2928571428571427,s
4206,SrCl2,9.0,12.0,1.3586776859504133,s
2252,SnF2,4.0,12.0,1.6540590405904056,s
1484,MnCl4,3.0,8.0,1.7545271629778671,s
4520,FeI3,6.0,9.0,2.4680851063829787,s
1899,CrCl3,0.0,9.0,1.5081707959936743,s
3136,LiF,0.0,4.0,1.5105182144689584,s
2031,SnF4,0.0,2.0,3.326196473551637,s
4494,VCl4,2.0,3.0,2.0833333333333335,s
3889,CuCl2,8.0,12.0,1.448780487804878,s
2494,ZnI2,6.0,12.0,1.904964539007092,s
1140,HfF4,3.0,8.0,2.3347050754458163,s
1471,MgBr2,0.0,2.0,2.663013698630137,s
2860,BaF2,9.0,12.0,1.625,s
5171,CrAsO4,2.0,7.0,2.3255813953488373,s
3230,LiBr,0.0,3.0,1.926064227035101,s
2958,GaBr3,8.0,9.0,2.0801526717557253,s
227,CsAl(SO4)2,0.0,12.0,1.92,e
5297,Cu(IO3)2,0.0,2.0,4.2631578947368425,s
48,BaBr2,0.0,1.0,4.15,e
579,MnSO4,1.0,7.0,1.96,e
1246,GaCl3,0.0,9.0,1.597694840834248,s
4344,YCl3,0.0,1.0,2.7724137931034485,s
5535,BaHAsO4,2.0,4.0,2.75,s
5134,K2HPO4,1.0,6.0,1.7543859649122808,s
2292,BaCl2,4.0,12.0,1.4748653500897664,s
272,EuCl3,0.0,6.0,2.42,e
1114,SnCl2,0.0,4.0,2.1834570519618244,s
2315,NiCl2,1.0,4.0,2.0558194774346794,s
4493,CaI2,1.0,2.0,2.828828828828829,s
1945,TiF4,0.0,4.0,1.890335846470185,s
391,KAl(SO4)2,2.0,3.0,1.95,e
1711,LaBr3,6.0,10.0,2.339080459770115,s
3977,CoBr2,8.0,12.0,1.6814159292035395,s
4193,ScCl3,7.0,9.0,1.4086378737541527,s
4998,VPO4,0.0,5.0,2.28030303030303,s
1573,CaI2,2.0,6.0,2.294788273615635,s
3617,VBr4,0.0,5.0,2.843505477308294,s
211,CrF3,0.0,3.0,2.22,e
918,UO3,0.9,2.0,4.72,e
1299,NaCl,0.0,4.0,1.4575667655786348,s
4311,SrI2,4.0,6.0,2.7184466019417477,s
3501,GeBr2,0.0,4.0,2.561626429479034,s
1852,BeF2,0.0,12.0,1.3780541981341623,s
5527,Fe(IO3)3,6.0,8.0,3.24,s
3845,GeBr2,7.0,12.0,1.614609571788413,s
967,ZnBr2,0.0,2.0,3.02,e
1803,ScI3,8.0,9.0,2.229166666666667,s
2098,MoBr4,0.0,8.0,2.6283482142857144,s
336,HAuCl4,3.0,4.0,2.87,e
3967,MnBr4,4.0,8.0,2.4712871287128713,s
3526,LaI3,1.0,8.0,2.7577030812324934,s
2716,ScF3,2.0,3.0,2.0126315789473685,s
2469,CsI,0.0,4.0,2.401976935749588,s
1784,MgBr2,8.0,9.0,1.875,s
3057,YBr3,6.0,7.0,2.436974789915966,s
3371,ScF3,0.0,3.0,2.0098302055406614,s
4636,LiI,3.0,4.0,2.123076923076923,s
2604,NiBr3,3.0,6.0,2.668888888888889,s
3422,SiF4,3.0,8.0,1.6019108280254777,s
2920,LaBr3,7.0,10.0,2.3382899628252787,s
1720,TiF4,2.0,3.0,2.084699453551913,s
4362,BaF2,4.0,6.0,2.4080996884735204,s
2488,MoCl4,2.0,5.0,2.161993769470405,s
1376,GaBr3,0.0,6.0,2.6525612472160356,s
175,Co(NO3)2,2.0,3.0,1.85,e
5435,Ca2P2O7,0.0,2.0,2.5714285714285716,s
4205,MgI2,0.0,1.0,3.686567164179104,s
2629,SrI2,7.0,12.0,1.7644151565074135,s
4979,AlPO4,0.0,7.0,1.9451219512195124,s
1962,BaF2,0.0,12.0,1.6257088846880907,s
2904,MnCl4,2.0,3.0,2.142857142857143,s
3048,CaCl2,8.0,9.0,1.4526315789473685,s
2046,PbCl2,0.0,9.0,2.4124999999999996,s
3523,PbF2,0.0,2.0,5.1141439205955335,s
4186,HfF4,2.0,3.0,3.874045801526717,s
3823,AlBr3,4.0,6.0,2.313725490196078,s
0,AgF,0.0,1.0,6.61,e
2184,GeBr2,2.0,12.0,1.6166666666666667,s
1366,ZnCl2,0.0,4.0,2.1342342342342344,s
4251,YI3,6.0,10.0,2.5083798882681565,s
2884,YCl3,7.0,9.0,1.5082742316784872,s
2867,GaI3,6.0,9.0,2.4448160535117056,s
401,KF,0.0,2.0,2.02,e
5492,Pb2P2O7,0.0,2.0,4.894736842105264,s
3036,VBr4,4.0,5.0,2.8360655737704916,s
1822,YI3,9.0,10.0,2.529411764705882,s
3869,VI2,7.0,12.0,1.830028328611898,s
4016,MoBr4,0.0,3.0,3.347945205479452,s
824,SnCl4,0.0,5.0,2.27,e
1582,BaBr2,2.0,6.0,2.5338208409506393,s
3812,PbF2,7.0,12.0,2.014367816091954,s
1810,SrI2,7.0,8.0,2.3709677419354835,s
2290,SnF4,2.0,5.0,2.3844155844155845,s
3402,CaBr2,1.0,6.0,2.228140703517588,s
4518,RbI,0.0,1.0,2.824644549763033,s
4318,LaBr3,6.0,10.0,2.339080459770115,s
5606,Pb(H2PO4)2,2.0,4.0,2.9047619047619047,s
4926,CrPO4,1.0,2.0,2.7777777777777777,s
3507,ZrI3,0.0,9.0,2.311764705882353,s
3135,AlCl3,0.0,4.0,1.8483045806067817,s
3005,LaBr3,6.0,8.0,2.4470588235294115,s
3890,VCl2,8.0,12.0,1.3567251461988303,s
4073,GeCl2,1.0,2.0,2.288702928870294,s
560,MnC2O4,2.0,3.0,1.57,e
1169,NiCl2,0.0,1.0,2.845697329376854,s
1223,CaF2,0.0,12.0,1.347392290249433,s
4294,MgCl2,6.0,8.0,1.3654916512059367,s
1335,NiF2,4.0,12.0,1.569116655428186,s
4092,SnF2,2.0,4.0,2.3552631578947367,s
3044,BeI2,7.0,8.0,2.1506849315068495,s
708,(NH4)2C2O4,0.0,1.0,1.5,e
4063,CrCl4,5.0,8.0,1.7425249169435215,s
3949,ScCl3,2.0,4.0,1.8051359516616312,s
4192,CaI2,6.0,9.0,2.1029082774049215,s
1465,WF4,3.0,8.0,2.449874686716792,s
4780,Rb2S,0.0,9.0,1.406,s
3752,SiF4,2.0,4.0,1.850765306122449,s
2596,MgI2,2.0,4.0,2.727069351230426,s
874,Th(NO3)4,0.0,4.0,3.11,e
1654,RbF,1.0,2.0,2.2510822510822512,s
4087,NbCl4,5.0,8.0,1.876588021778584,s
3627,CaBr2,2.0,6.0,2.227912932138284,s
4648,ZnI2,8.0,9.0,2.414201183431953,s
1500,VBr4,0.0,5.0,2.843505477308294,s
2980,ScBr3,8.0,9.0,1.879668049792531,s
737,NH4Fe(SO4)2,0.0,12.0,1.79,e
3493,PbCl4,0.0,5.0,2.739652870493992,s
3179,TiCl3,0.0,6.0,1.7713004484304935,s
1946,CoBr2,0.0,9.0,2.1032934131736525,s
2853,SnF4,2.0,3.0,2.821818181818182,s
1120,LaI3,0.0,6.0,3.128166915052161,s
4639,VI2,8.0,9.0,2.2944444444444443,s
5106,Al(IO3)3,0.0,9.0,2.8625,s
2404,VBr4,0.0,4.0,2.9758812615955472,s
1195,MgCl2,0.0,9.0,1.4827155351936694,s
2017,YBr3,0.0,9.0,1.9221183800623052,s
195,CoSO4,0.0,6.0,2.01,e
